1,Liraglutide
2,Duloxetine
3,Codeine / guaifenesin
4,Gabapentin
5,Saxenda
6,Bupropion / naltrexone
7,Codeine / promethazine
8,Benzonatate
9,Tessalon Perles
10,Keppra
11,Escitalopram
12,Topiramate
13,Contrave
14,Phentermine / topiramate
15,Trifluoperazine
16,Olanzapine
17,Hydroxyzine
18,Trazodone
19,Advil
20,Ibuprofen
21,Propranolol
22,Alprazolam
23,Levetiracetam
24,Lexapro
25,Paroxetine
26,Ativan
27,Lorazepam
28,Didrex
29,Tresiba
30,Dextromethorphan
31,Lamotrigine
32,Alli
33,Mirtazapine
34,Clonazepam
35,Carbamazepine
36,Desvenlafaxine
37,Seroquel
38,Librium
39,Venlafaxine
40,Mucinex
41,Doxepin
42,BuSpar
43,Bupropion
44,Cymbalta
45,Delsym
46,Lurasidone
47,Asenapine
48,Vistaril
49,Invega
50,Orlistat
51,Phentermine
52,Buspirone
53,Latuda
54,Valium
55,Acetaminophen / butalbital / caffeine
56,Effexor XR
57,Adipex-P
58,Xanax
59,Diazepam
60,Topamax
61,Tramadol
62,Ethotoin
63,Belviq
64,Ziprasidone
65,Geodon
66,Prochlorperazine
67,Risperdal
68,Saphris
69,Lomaira
70,Divalproex sodium
71,Cariprazine
72,Basaglar
73,Phendimetrazine
74,Paliperidone
75,Serax
76,Oxazepam
77,Acetaminophen / hydrocodone
78,Invega Sustenna
79,Acetaminophen / pamabrom
80,Afrezza
81,Atarax
82,Acetaminophen / dichloralphenazone / isometheptene mucate
83,Paxil
84,Invega Trinza
85,Fioricet
86,Insulin degludec
87,Hycodan
88,Lorcaserin
89,Perampanel
90,Diethylpropion
91,Vraylar
92,Fycompa
93,Risperidone
94,Vilazodone
95,Keppra XR
96,Tussionex Pennkinetic
97,Delsym 12 Hour Cough Relief
98,Norco
99,Brexpiprazole
100,Novolog
101,Insulin aspart
102,Esgic
103,Clonidine
104,Lamictal
105,Homatropine / hydrocodone
106,"Insulin inhalation, rapid acting"
107,Valproic acid
108,Iophen-C NR
109,Dilantin
110,Zyprexa
111,Tessalon
112,Naproxen
113,Compazine
114,Qsymia
115,Depakote
116,Iloperidone
117,Hyzine
118,Lortab
119,Clorazepate
120,Aripiprazole
121,Clozapine
122,Quetiapine
123,Guaifenesin
124,Cheratussin AC
125,Mucinex DM
126,Neurontin
127,Abilify
128,Phenytoin
129,Klonopin
130,Diclofenac
131,Tegretol
132,Fioricet with Codeine
133,Chorionic gonadotropin (hcg)
134,Promethazine DM
135,Acetaminophen / caffeine
136,Chlordiazepoxide
137,Rexulti
138,Insulin regular
139,Atenolol
140,Anaprox
141,Aspirin / butalbital / caffeine
142,Aspirin / meprobamate
143,Fanapt
144,Humalog
145,Humulin R U-500 (Concentrated)
146,Ryzolt
147,Abilify Maintena
148,Naprosyn
149,Dextromethorphan / promethazine
150,Xenical
151,Aleve
152,Indomethacin
153,Tranxene
154,Felbamate
155,Acetaminophen / butalbital / caffeine / codeine
156,Nefazodone
157,Fiorinal
158,Chlorpheniramine / hydrocodone
159,Insulin glargine
160,Xanax XR
161,Excedrin Quick Tab
162,Meridia
163,Vanspar
164,Robitussin Cough + Chest Congestion DM
165,Tranxene SD
166,Vicodin ES
167,Thioridazine
168,Dextromethorphan / guaifenesin
169,Nadolol
170,Orudis
171,Tenuate
172,Ultram
173,Aspirin / butalbital / caffeine / codeine
174,Stelazine
175,Pristiq
176,Seroquel XR
177,Cataflam
178,Clozaril
179,Catapres
180,Tenuate Dospan
181,Victoza
182,Tylenol with Codeine #3
183,Fastin
184,Kava
185,Miltown
186,Aspirin
187,Bontril Slow Release
188,Acetaminophen / butalbital
189,Mebaral
190,Humulin N
191,Fiorinal with Codeine
192,Benzphetamine
193,Acetaminophen / phenyltoloxamine
194,Viibryd
195,Oxcarbazepine
196,Remeron
197,Amitriptyline / perphenazine
198,Amitriptyline
199,Prodrin
200,Acetaminophen / codeine
201,Adipost
202,Mephobarbital
203,Excedrin Tension Headache
204,Symlin
205,Sandostatin LAR Depot
206,Octreotide
207,Paxil CR
208,Thorazine
209,TussiCaps
210,Wellbutrin
211,Felbatol
212,Niravam
213,Desoxyn
214,Voltaren
215,Ultram ER
216,Meprobamate
217,Hydromet
218,Pregabalin
219,Klonopin Wafer
220,Nabumetone
221,Wellbutrin XL
222,Methamphetamine
223,Esgic-Plus
224,Tylenol PM
225,Zantryl
226,Wellbutrin SR
227,Motrin
228,Lantus
229,Motrin IB
230,NovoLog Mix 70 / 30
231,Risperdal Consta
232,Depakote ER
233,Relafen
234,Excedrin Back & Body
235,Pexeva
236,Codeine
237,Tegretol XR
